price,room_type,accommodates,bedrooms,beds,review_scores_rating,address_japanese,shiku,townpart,detailpart
1814300.0,Entire home apt,6,2.0,1.0,4.86,豊島区池袋1丁目−9−４ 西華荘,豊島区,豊島区池袋1丁目,−9−４ 西華荘
1971400.0,Entire home apt,6,2.0,1.0,4.93, 豊島区池袋1丁目9-6, 豊島区, 豊島区池袋1丁目,9-6
2051400.0,Entire home apt,4,1.0,2.0,4.92, 渋谷区幡ヶ谷2丁目2-5-4, 渋谷区, 渋谷区幡ヶ谷2丁目,2-5-4
2649400.0,Entire home apt,4,1.0,3.0,4.8, 台東区根岸3丁目−18−18 香味屋, 台東区, 台東区根岸3丁目,−18−18 香味屋
1289300.0,Entire home apt,4,,1.0,4.61, 豊島区駒込2丁目3番23号 豊島区立駒込公園, 豊島区, 豊島区駒込2丁目,3番23号 豊島区立駒込公園
1377100.0,Private room,6,,2.0,4.84,メゾン ド セシル  台東区竜泉3丁目32-9,メゾン ド セシル  台東区,メゾン ド セシル  台東区竜泉3丁目,32-9
1300000.0,Entire home apt,3,1.0,1.0,4.77, 港区六本木 2 丁目 2-2, 港区, 港区六本木 2 丁目, 2-2
484500.0,Private room,1,,1.0,4.94, 板橋区大和町28-8, 板橋区,, 板橋区大和町28-8
1642900.0,Entire home apt,6,2.0,3.0,4.91,豊島区池袋1丁目−9−１ 埜亜,豊島区,豊島区池袋1丁目,−9−１ 埜亜
1000000.0,Entire home apt,6,2.0,5.0,4.6, 北区志茂4丁目48-16, 北区, 北区志茂4丁目,48-16
1389900.0,Entire home apt,2,1.0,1.0,4.67, 港区南青山1丁目21-4, 港区, 港区南青山1丁目,21-4
1626400.0,Entire home apt,2,1.0,1.0,4.83, 港区南青山 1 丁目 19-7, 港区, 港区南青山 1 丁目, 19-7
1626400.0,Entire home apt,3,1.0,2.0,4.58, 港区六本木7丁目3-26, 港区, 港区六本木7丁目,3-26
1567300.0,Entire home apt,2,1.0,2.0,4.65, 港区六本木7丁目7-7, 港区, 港区六本木7丁目,7-7
1656000.0,Entire home apt,2,1.0,1.0,4.58,港区南青山1丁目−26、港区南青山１丁目２５−８ 乃木坂駅,港区,港区南青山1丁目,−26、港区南青山１丁目２５−８ 乃木坂駅
1744700.0,Entire home apt,2,1.0,2.0,4.75, 港区六本木7丁目5-4, 港区, 港区六本木7丁目,5-4
2805700.0,Hotel room,4,1.0,1.0,, 荒川区東日暮里3丁目−39−３ ハイムＩＳＤ, 荒川区, 荒川区東日暮里3丁目,−39−３ ハイムＩＳＤ
900000.0,Entire home apt,4,2.0,1.0,4.93,中市浅間町１丁目３,中市,中市浅間町１丁目,３
6337700.0,Entire home apt,11,6.0,6.0,4.85, 新宿区大久保1丁目15-17, 新宿区, 新宿区大久保1丁目,15-17
1094300.0,Private room,5,,4.0,4.96, 中野区松が丘1丁目19-3, 中野区, 中野区松が丘1丁目,19-3
2971400.0,Entire home apt,5,2.0,2.0,4.93, 渋谷区神泉町20-24, 渋谷区,, 渋谷区神泉町20-24
350000.0,Private room,2,,1.0,4.88, 福生市福生 1027-2, 福生市,, 福生市福生 1027-2
700000.0,Private room,2,8.0,2.0,4.74, 墨田区千歳2丁目12-8, 墨田区, 墨田区千歳2丁目,12-8
359100.0,Private room,3,,1.0,4.5, 世田谷区上北沢5丁目21-19, 世田谷区, 世田谷区上北沢5丁目,21-19
1657100.0,Entire home apt,4,1.0,2.0,4.83,杉並区西荻北3丁目−5−６ 三周ハイツ,杉並区,杉並区西荻北3丁目,−5−６ 三周ハイツ
1008900.0,Entire home apt,3,1.0,2.0,4.74, 新宿区新宿7丁目27番14号, 新宿区, 新宿区新宿7丁目,27番14号
1185700.0,Entire home apt,3,1.0,2.0,4.71, 新宿区新宿7丁目27番11号 東新宿駅, 新宿区, 新宿区新宿7丁目,27番11号 東新宿駅
1483900.0,Entire home apt,3,1.0,1.0,4.67, 新宿区歌舞伎町 2 丁目 17-7, 新宿区, 新宿区歌舞伎町 2 丁目, 17-7
978500.0,Entire home apt,5,2.0,3.0,4.65, 杉並区和田1丁目33-11, 杉並区, 杉並区和田1丁目,33-11
1311600.0,Entire home apt,3,1.0,1.0,4.67, 新宿区歌舞伎町 2 丁目 16-1, 新宿区, 新宿区歌舞伎町 2 丁目, 16-1
1808000.0,Entire home apt,4,1.0,1.0,4.72, 新宿区歌舞伎町2丁目−4−10 ＫＤＸ東新宿ビル６Ｆ, 新宿区, 新宿区歌舞伎町2丁目,−4−10 ＫＤＸ東新宿ビル６Ｆ
1042900.0,Entire home apt,2,1.0,2.0,4.87,中野区中野5丁目−35−８新東京アパート,中野区,中野区中野5丁目,−35−８新東京アパート
1283900.0,Entire home apt,3,1.0,2.0,4.57, 新宿区歌舞伎町2丁目−5−14 シティコーポ・沢田, 新宿区, 新宿区歌舞伎町2丁目,−5−14 シティコーポ・沢田
2051400.0,Private room,5,,3.0,4.74, 新宿区上落合3丁目13-9, 新宿区, 新宿区上落合3丁目,13-9
850000.0,Entire home apt,3,1.0,2.0,4.56, 中野区中央4丁目−30−２ ベルメゾン, 中野区, 中野区中央4丁目,−30−２ ベルメゾン
1042900.0,Entire home apt,3,1.0,,4.96, 中野区中野5丁目40-7, 中野区, 中野区中野5丁目,40-7
1428600.0,Entire home apt,4,1.0,2.0,4.82, 北区浮間1丁目7-4, 北区, 北区浮間1丁目,7-4
2100000.0,Entire home apt,8,2.0,8.0,4.67, 台東区浅草1丁目3-5, 台東区, 台東区浅草1丁目,3-5
2100000.0,Entire home apt,8,2.0,8.0,4.76, 台東区浅草5丁目−67−9 サンパレス植竹, 台東区, 台東区浅草5丁目,−67−9 サンパレス植竹
2514300.0,Entire home apt,6,1.0,3.0,4.38, 中野区弥生町5丁目11 白光ハウス, 中野区, 中野区弥生町5丁目,11 白光ハウス
2200000.0,Entire home apt,7,2.0,7.0,4.86, 台東区東上野3丁目33-11 稲荷町駅, 台東区, 台東区東上野3丁目,33-11 稲荷町駅
1071400.0,Entire home apt,3,1.0,,4.97, 中野区中野5丁目46-5, 中野区, 中野区中野5丁目,46-5
1200000.0,Entire home apt,4,1.0,2.0,4.64, 台東区根岸3丁目−18−18 香味屋, 台東区, 台東区根岸3丁目,−18−18 香味屋
1734000.0,Entire home apt,10,3.0,6.0,4.5, 豊島区南池袋3丁目−1−５ アクアメゾン, 豊島区, 豊島区南池袋3丁目,−1−５ アクアメゾン
6680000.0,Entire home apt,9,4.0,6.0,4.93, 新宿区高田馬場1丁目−16−17 千代田ビル, 新宿区, 新宿区高田馬場1丁目,−16−17 千代田ビル
1251400.0,Private room,8,,2.0,4.89, 台東区日本堤2丁目34-9, 台東区, 台東区日本堤2丁目,34-9
2020000.0,Entire home apt,8,2.0,4.0,4.94, 台東区松が谷3丁目10-10-8, 台東区, 台東区松が谷3丁目,10-10-8
1085700.0,Entire home apt,3,1.0,2.0,4.88, 中野区中野5丁目40-6, 中野区, 中野区中野5丁目,40-6
1594300.0,Entire home apt,5,2.0,2.0,4.96, 墨田区業平1丁目9-5, 墨田区, 墨田区業平1丁目,9-5
692900.0,Private room,2,1.0,2.0,4.79, 江東区新橋3丁目18-14, 江東区, 江東区新橋3丁目,18-14
5014300.0,Entire home apt,6,2.0,3.0,4.86, 渋谷区恵比寿西1丁目2-7, 渋谷区, 渋谷区恵比寿西1丁目,2-7
914300.0,Entire home apt,2,1.0,1.0,4.67, 北区西ヶ原4丁目15-3, 北区, 北区西ヶ原4丁目,15-3
771400.0,Private room,2,1.0,1.0,4.6, 豊島区池袋1丁目7-29, 豊島区, 豊島区池袋1丁目,7-29
780000.0,Entire home apt,2,1.0,2.0,4.87, 杉並区高円寺北3丁目−1−２ プレシャス イージス, 杉並区, 杉並区高円寺北3丁目,−1−２ プレシャス イージス
1028600.0,Entire home apt,3,1.0,,4.88, 中野区中野5丁目52, 中野区, 中野区中野5丁目,52
1071400.0,Entire home apt,3,1.0,,4.94, 中野区中野5丁目40-6, 中野区, 中野区中野5丁目,40-6
3971400.0,Entire home apt,4,1.0,2.0,4.97, 港区赤坂3丁目−6−12 1F, 港区, 港区赤坂3丁目,−6−12 1F
592900.0,Private room,2,1.0,2.0,4.73, 墨田区千歳2丁目11-6, 墨田区, 墨田区千歳2丁目,11-6
700000.0,Private room,2,1.0,2.0,4.77, 墨田区千歳2丁目10番1号, 墨田区, 墨田区千歳2丁目,10番1号
700000.0,Private room,2,1.0,2.0,4.82, 墨田区千歳3丁目−18−9 コヤノビル, 墨田区, 墨田区千歳3丁目,−18−9 コヤノビル
700000.0,Private room,2,1.0,2.0,4.81, 墨田区両国4丁目−1−３ メゾンモアクレエ, 墨田区, 墨田区両国4丁目,−1−３ メゾンモアクレエ
1271400.0,Private room,5,2.0,2.0,4.8, 墨田区千歳3丁目2-10, 墨田区, 墨田区千歳3丁目,2-10
4357100.0,Entire home apt,6,2.0,5.0,4.64, 杉並区高円寺南4丁目49-1, 杉並区, 杉並区高円寺南4丁目,49-1
1737100.0,Entire home apt,4,1.0,2.0,4.79, 新宿区歌舞伎町2丁目−4−10 ＫＤＸ東新宿ビル６Ｆ, 新宿区, 新宿区歌舞伎町2丁目,−4−10 ＫＤＸ東新宿ビル６Ｆ
4357100.0,Entire home apt,8,4.0,5.0,4.76, 杉並区高円寺北2丁目4-1, 杉並区, 杉並区高円寺北2丁目,4-1
1521400.0,Entire home apt,6,2.0,4.0,4.85, 大田区蒲田4丁目43-10, 大田区, 大田区蒲田4丁目,43-10
2108600.0,Entire home apt,2,1.0,2.0,4.88,渋谷区神山町20−４０ ニュージーランド大使館,渋谷区,,渋谷区神山町20−４０ ニュージーランド大使館
8000000.0,Entire home apt,2,1.0,1.0,3.0, 新宿区歌舞伎町2丁目2-2-10, 新宿区, 新宿区歌舞伎町2丁目,2-2-10
3220000.0,Entire home apt,3,,2.0,4.79,港区東麻布1丁目−21−２ 港区立飯倉保育園,港区,港区東麻布1丁目,−21−２ 港区立飯倉保育園
1700000.0,Entire home apt,4,2.0,2.0,4.86, 葛飾区立石4丁目25-13, 葛飾区, 葛飾区立石4丁目,25-13
1590000.0,Entire home apt,5,1.0,3.0,4.65, 新宿区新小川町5-13 アンバー飯田橋, 新宿区,, 新宿区新小川町5-13 アンバー飯田橋
600000.0,Hotel room,1,1.0,1.0,4.93, 台東区雷門2丁目1-6, 台東区, 台東区雷門2丁目,1-6
1105700.0,Hotel room,2,1.0,2.0,4.88, 台東区雷門2丁目1-6, 台東区, 台東区雷門2丁目,1-6
1851400.0,Hotel room,4,1.0,4.0,4.92, 台東区雷門2丁目1-6, 台東区, 台東区雷門2丁目,1-6
1868600.0,Hotel room,3,1.0,3.0,4.92, 台東区雷門2丁目1-6, 台東区, 台東区雷門2丁目,1-6
1747100.0,Entire home apt,6,1.0,2.0,4.22, 港区赤坂2丁目2番地 溜池山王駅, 港区, 港区赤坂2丁目,2番地 溜池山王駅
900000.0,Entire home apt,2,,2.0,4.93, 渋谷区本町4丁目3-1, 渋谷区, 渋谷区本町4丁目,3-1
1028600.0,Private room,2,,2.0,4.96,調布市国領町２丁目−１２−２,調布市,調布市国領町２丁目,−１２−２
755700.0,Entire home apt,2,1.0,,4.86, 台東区竜泉3丁目38-6, 台東区, 台東区竜泉3丁目,38-6
761400.0,Entire home apt,3,,2.0,4.88, 台東区竜泉3丁目-4, 台東区, 台東区竜泉3丁目,-4
2742900.0,Entire home apt,6,3.0,5.0,4.58, 葛飾区高砂6丁目4-15, 葛飾区, 葛飾区高砂6丁目,4-15
1151600.0,Private room,2,1.0,1.0,4.69, 台東区浅草2丁目26-4, 台東区, 台東区浅草2丁目,26-4
1111300.0,Private room,2,1.0,1.0,4.8, 台東区浅草2丁目26 奥浅草, 台東区, 台東区浅草2丁目,26 奥浅草
1993300.0,Private room,4,1.0,2.0,4.6, 台東区浅草2丁目7, 台東区, 台東区浅草2丁目,7
1111300.0,Private room,2,1.0,1.0,4.67, 台東区浅草2丁目28-1, 台東区, 台東区浅草2丁目,28-1
1423400.0,Entire home apt,2,1.0,,4.84, 中野区中野3丁目29-11, 中野区, 中野区中野3丁目,29-11
1443200.0,Entire home apt,2,1.0,,4.81, 墨田区向島3丁目22-8, 墨田区, 墨田区向島3丁目,22-8
2600000.0,Entire home apt,9,1.0,3.0,4.72, 江戸川区南小岩7丁目−31−２ グランドール岩本２, 江戸川区, 江戸川区南小岩7丁目,−31−２ グランドール岩本２
2571400.0,Entire home apt,14,4.0,3.0,4.78, 中野区中央1丁目14-3, 中野区, 中野区中央1丁目,14-3
3785700.0,Entire home apt,9,3.0,6.0,4.96, 台東区浅草2丁目3-1, 台東区, 台東区浅草2丁目,3-1
1057100.0,Entire home apt,3,1.0,1.0,4.77,北区浮間１丁目−１−１８ ダイアパレス北赤羽駅前,北区,北区浮間１丁目,−１−１８ ダイアパレス北赤羽駅前
501100.0,Private room,2,,,4.92,江東区北砂5丁目−20−１０ 北砂５丁目団地１０号棟,江東区,江東区北砂5丁目,−20−１０ 北砂５丁目団地１０号棟
1027700.0,Entire home apt,3,1.0,2.0,4.65, 新宿区新宿6丁目27番地, 新宿区, 新宿区新宿6丁目,27番地
1248200.0,Entire home apt,3,1.0,2.0,4.64, 新宿区大久保1丁目1-9, 新宿区, 新宿区大久保1丁目,1-9
1914300.0,Entire home apt,2,,1.0,4.87, 新宿区百人町1丁目8-1 シャルムクー新宿ステーションパレス, 新宿区, 新宿区百人町1丁目,8-1 シャルムクー新宿ステーションパレス
774300.0,Entire home apt,3,1.0,1.0,4.48, 港区北青山 3 丁目 9-19, 港区, 港区北青山 3 丁目, 9-19
10000000.0,Entire home apt,11,4.0,8.0,4.79, 新宿区北新宿1丁目8-7, 新宿区, 新宿区北新宿1丁目,8-7
2800000.0,Entire home apt,4,2.0,2.0,4.7, 新宿区大久保1丁目11-10, 新宿区, 新宿区大久保1丁目,11-10
3014300.0,Entire home apt,10,5.0,6.0,4.88, 江戸川区西小岩4丁目11-9, 江戸川区, 江戸川区西小岩4丁目,11-9
2790400.0,Entire home apt,9,4.0,5.0,4.61, 新宿区西新宿5丁目13-14, 新宿区, 新宿区西新宿5丁目,13-14
1680000.0,Entire home apt,5,2.0,2.0,4.96, 墨田区業平2丁目13-5, 墨田区, 墨田区業平2丁目,13-5
2942900.0,Entire home apt,10,4.0,5.0,4.84, 豊島区西池袋4丁目−23−13 ドリームビラ, 豊島区, 豊島区西池袋4丁目,−23−13 ドリームビラ
685700.0,Entire home apt,2,1.0,2.0,4.41, 豊島区雑司が谷3丁目21-4, 豊島区, 豊島区雑司が谷3丁目,21-4
1540000.0,Entire home apt,2,1.0,,4.86, 中野区中央5丁目49-10, 中野区, 中野区中央5丁目,49-10
1642900.0,Entire home apt,5,2.0,,4.71, 新宿区高田馬場4丁目40-24, 新宿区, 新宿区高田馬場4丁目,40-24
2361400.0,Entire home apt,6,1.0,3.0,4.71, 渋谷区恵比寿4丁目21-10, 渋谷区, 渋谷区恵比寿4丁目,21-10
1400000.0,Entire home apt,4,2.0,2.0,4.94, 新宿区戸山2丁目28, 新宿区, 新宿区戸山2丁目,28
780000.0,Entire home apt,2,1.0,2.0,4.8, 杉並区高円寺北3丁目−22−16 1F, 杉並区, 杉並区高円寺北3丁目,−22−16 1F
1965700.0,Entire home apt,6,1.0,2.0,4.6, 大田区山王3丁目3-7, 大田区, 大田区山王3丁目,3-7
1237100.0,Entire home apt,4,1.0,1.0,4.62, 大田区山王3丁目−6−３ メガドン・キホーテ大森山王店5階, 大田区, 大田区山王3丁目,−6−３ メガドン・キホーテ大森山王店5階
1285700.0,Entire home apt,3,1.0,2.0,4.95, 世田谷区北沢2丁目10-15, 世田谷区, 世田谷区北沢2丁目,10-15
1700000.0,Private room,3,1.0,3.0,4.0,杉並区高円寺北２丁目−１−１４ ブルーグレース,杉並区,杉並区高円寺北２丁目,−１−１４ ブルーグレース
600000.0,Private room,1,1.0,1.0,4.57, 杉並区高円寺北2丁目1-1, 杉並区, 杉並区高円寺北2丁目,1-1
1200000.0,Private room,2,1.0,2.0,4.77, 杉並区高円寺北2丁目14-13, 杉並区, 杉並区高円寺北2丁目,14-13
1200000.0,Private room,2,1.0,2.0,3.83, 杉並区高円寺北2丁目1-16, 杉並区, 杉並区高円寺北2丁目,1-16
600000.0,Private room,1,1.0,1.0,4.5, 杉並区高円寺北2丁目1-2, 杉並区, 杉並区高円寺北2丁目,1-2
680000.0,Private room,1,,4.0,5.0, 世田谷区代田2丁目34-15, 世田谷区, 世田谷区代田2丁目,34-15
708600.0,Entire home apt,2,1.0,2.0,4.52, 国分寺市西恋ヶ窪2丁目1-18, 国分寺市, 国分寺市西恋ヶ窪2丁目,1-18
703000.0,Entire home apt,3,1.0,,4.82, 羽村市五神2丁目−４−６ シティハイム清水, 羽村市, 羽村市五神2丁目,−４−６ シティハイム清水
1237100.0,Entire home apt,4,1.0,1.0,4.56, 大田区大森北4丁目−18−３ ヴェント大森, 大田区, 大田区大森北4丁目,−18−３ ヴェント大森
1965700.0,Entire home apt,6,1.0,3.0,4.81, 大田区山王3丁目27-18, 大田区, 大田区山王3丁目,27-18
3800000.0,Entire home apt,4,1.0,1.0,4.72, 大田区山王3丁目1-8, 大田区, 大田区山王3丁目,1-8
1237100.0,Entire home apt,3,1.0,1.0,4.7, 大田区大森北4丁目27-3, 大田区, 大田区大森北4丁目,27-3
1237100.0,Entire home apt,3,1.0,1.0,4.76,大田区山王3丁目−27 カーサＫＡＷＡＮＡ,大田区,大田区山王3丁目,−27 カーサＫＡＷＡＮＡ
1237100.0,Entire home apt,3,1.0,1.0,4.51, 大田区大森北4丁目17-18, 大田区, 大田区大森北4丁目,17-18
2540000.0,Entire home apt,3,1.0,1.0,4.81, 大田区山王3丁目27-1, 大田区, 大田区山王3丁目,27-1
1237100.0,Entire home apt,3,1.0,1.0,4.69, 大田区山王3丁目27-23, 大田区, 大田区山王3丁目,27-23
2540000.0,Entire home apt,3,1.0,1.0,4.5, 大田区大森北4丁目17-22, 大田区, 大田区大森北4丁目,17-22
1965700.0,Entire home apt,6,1.0,2.0,4.85, 大田区山王3丁目−6−３ メガドン・キホーテ大森山王店5階, 大田区, 大田区山王3丁目,−6−３ メガドン・キホーテ大森山王店5階
1237100.0,Entire home apt,4,1.0,2.0,4.69, 大田区山王3丁目−6−３ メガドン・キホーテ大森山王店, 大田区, 大田区山王3丁目,−6−３ メガドン・キホーテ大森山王店
735700.0,Entire home apt,1,1.0,,4.92, 中野区中野5丁目46-5, 中野区, 中野区中野5丁目,46-5
714300.0,Entire home apt,5,1.0,4.0,4.67, 羽村市富士見平2丁目9-13, 羽村市, 羽村市富士見平2丁目,9-13
650000.0,Entire home apt,2,,,4.78, 大田区西蒲田6丁目4-18, 大田区, 大田区西蒲田6丁目,4-18
714300.0,Entire home apt,4,1.0,,4.33, 羽村市神明台羽村3丁目5-2, 羽村市, 羽村市神明台羽村3丁目,5-2
687100.0,Entire home apt,5,1.0,4.0,4.4,立川市上砂町４丁目−５−２,立川市,立川市上砂町４丁目,−５−２
4214300.0,Entire home apt,10,4.0,6.0,4.86, 豊島区高松市ハイム大久保2丁目−35−１, 豊島区高松市, 豊島区高松市ハイム大久保2丁目,−35−１
1167400.0,Entire home apt,2,1.0,,4.84, 墨田区向島3丁目−36−２ パーク・ヴィラ押上, 墨田区, 墨田区向島3丁目,−36−２ パーク・ヴィラ押上
835700.0,Private room,6,,,4.85, 八王子市上野町26-12, 八王子市,, 八王子市上野町26-12
680000.0,Private room,1,,2.0,4.95, 世田谷区代田2丁目34-15, 世田谷区, 世田谷区代田2丁目,34-15
5000000.0,Entire home apt,10,4.0,6.0,4.67, 豊島区池袋2丁目34番2号, 豊島区, 豊島区池袋2丁目,34番2号
348000.0,Private room,1,1.0,1.0,4.95, 八王子市寺田町178, 八王子市,, 八王子市寺田町178
3999900.0,Entire home apt,12,4.0,7.0,4.85, 豊島区要町1丁目−22−２５ 要ヒルズ, 豊島区, 豊島区要町1丁目,−22−２５ 要ヒルズ
3714200.0,Entire home apt,8,2.0,4.0,5.0, 豊島区西池袋1丁目13-2, 豊島区, 豊島区西池袋1丁目,13-2
4250000.0,Entire home apt,10,4.0,4.0,4.89,新宿区大久保2丁目−15−８ 久保山荘,新宿区,新宿区大久保2丁目,−15−８ 久保山荘
1178600.0,Hotel room,2,,1.0,4.94, 台東区下谷1丁目−6−５ 木坂ビル, 台東区, 台東区下谷1丁目,−6−５ 木坂ビル
1000000.0,Entire home apt,3,1.0,3.0,4.85, 新宿区大久保1丁目14-20 プティ・ベルソー, 新宿区, 新宿区大久保1丁目,14-20 プティ・ベルソー
3966400.0,Entire home apt,6,2.0,4.0,4.81, 台東区根岸 3 丁目 18-8, 台東区, 台東区根岸 3 丁目, 18-8
3305400.0,Entire home apt,6,2.0,4.0,4.65, 台東区根岸 3 丁目 18-8, 台東区, 台東区根岸 3 丁目, 18-8
2540000.0,Entire home apt,4,1.0,1.0,4.5, 大田区山王3丁目−24−２ 美容室ＶＩＣ５, 大田区, 大田区山王3丁目,−24−２ 美容室ＶＩＣ５
1308600.0,Entire home apt,3,1.0,2.0,4.5, 新宿区高田馬場3丁目39-24, 新宿区, 新宿区高田馬場3丁目,39-24
2253700.0,Entire home apt,4,1.0,2.0,4.81, 台東区根岸3丁目18-18, 台東区, 台東区根岸3丁目,18-18
1142900.0,Entire home apt,2,1.0,1.0,4.93,港区赤坂２丁目１９、２丁目１９ー１２ ラピス赤坂Ⅱー１０２,港区,港区赤坂２丁目,１９、２丁目１９ー１２ ラピス赤坂Ⅱー１０２
