user_id,review_scores_rating,bedrooms,beds,bathrooms,region,price,accommodates,minimum_nights
2432,4.89,1.0,2.0,1 bath,Sumida Ku,12009.00,4,2
2433,4.89,nan,3.0,1 private bath,Shinjuku Ku,10086.00,4,2
2434,4.89,1.0,5.0,1 bath,Taito Ku,35486.00,5,2
2435,4.89,1.0,2.0,1 bath,Sumida Ku,8550.00,2,1
2436,4.89,1.0,1.0,1 bath,Suginami Ku,7116.00,2,2
2437,4.89,2.0,4.0,1 bath,Toshima Ku,49616.00,12,1
2438,4.89,1.0,2.0,1 bath,Katsushika Ku,6071.00,2,1
2439,4.89,3.0,3.0,1 bath,Kita Ku,19314.00,5,2
2440,4.89,2.0,2.0,1.5 baths,Shinjuku Ku,16800.00,6,1
2441,4.89,nan,3.0,1 bath,Shibuya Ku,12000.00,3,2
2442,4.89,1.0,1.0,1 bath,Toshima Ku,13429.00,2,2
2443,4.89,2.0,nan,2 baths,Shibuya Ku,40077.00,4,3
2444,4.89,nan,1.0,2 shared baths,Bunkyo Ku,9082.00,2,4
2445,4.89,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
2446,4.89,1.0,2.0,1 bath,Shinjuku Ku,19857.00,3,1
2447,4.89,1.0,2.0,1 bath,Shinjuku Ku,13943.00,3,1
2448,4.89,1.0,2.0,1 bath,Shibuya Ku,14000.00,5,3
2449,4.89,nan,2.0,1 bath,Shibuya Ku,11000.00,2,2
2450,4.89,nan,2.0,2 shared baths,Taito Ku,8000.00,2,1
2451,4.89,1.0,1.0,1 bath,Shibuya Ku,7000.00,1,4
2452,4.89,1.0,1.0,1 private bath,Taito Ku,23143.00,2,1
2453,4.89,1.0,3.0,1 bath,Toshima Ku,18286.00,6,2
2454,4.89,1.0,3.0,1 bath,Setagaya Ku,14357.00,5,1
2455,4.89,1.0,1.0,1.5 baths,Toshima Ku,15829.00,2,1
2456,4.89,1.0,2.0,1 bath,Shibuya Ku,8714.00,2,4
2457,4.89,2.0,3.0,1.5 baths,Taito Ku,11500.00,6,2
2458,4.89,2.0,2.0,1 bath,Shinagawa Ku,32000.00,4,4
2459,4.89,1.0,2.0,1 bath,Minato Ku,33679.00,3,2
2460,4.89,2.0,2.0,1 bath,Taito Ku,35000.00,7,1
2461,4.89,nan,1.0,1 bath,Shinjuku Ku,8610.00,2,1
2462,4.89,1.0,nan,1 bath,Sumida Ku,12880.00,2,3
2463,4.89,1.0,3.0,1 bath,Nakano Ku,7000.00,2,2
2464,4.89,1.0,3.0,1 bath,Shinjuku Ku,15286.00,3,2
2465,4.89,1.0,2.0,1 bath,Shinjuku Ku,10000.00,3,2
2466,4.89,1.0,6.0,1.5 baths,Shinjuku Ku,24671.00,6,1
2467,4.89,nan,2.0,0 shared baths,Shinjuku Ku,12429.00,5,1
2468,4.89,3.0,3.0,1.5 baths,Kita Ku,33657.00,8,5
2469,4.89,1.0,4.0,1 bath,Taito Ku,14143.00,4,2
2470,4.89,nan,1.0,1 bath,Chuo Ku,5786.00,1,2
2471,4.89,3.0,4.0,1.5 baths,Adachi Ku,35500.00,10,2
2472,4.89,2.0,3.0,1 bath,Shibuya Ku,20573.00,5,3
2473,4.89,2.0,6.0,1.5 baths,Taito Ku,51428.00,9,3
2474,4.89,1.0,2.0,1 bath,Shinjuku Ku,19371.00,2,1
2475,4.89,nan,2.0,1.5 baths,Nakano Ku,12000.00,4,5
2476,4.89,nan,1.0,1.5 shared baths,Chiyoda Ku,11286.00,2,2
2477,4.89,nan,3.0,1 private bath,Sumida Ku,8214.00,3,1
2478,4.89,nan,nan,1 bath,Sumida Ku,6000.00,2,2
2479,4.89,1.0,3.0,1 bath,Nakano Ku,31286.00,6,1
2480,4.89,5.0,12.0,3 baths,Sumida Ku,102857.00,16,3
2481,4.89,2.0,2.0,1 bath,Toshima Ku,20000.00,6,1
2482,4.89,2.0,4.0,1 bath,Shinjuku Ku,39714.00,8,2
2483,4.89,3.0,4.0,1 bath,Toshima Ku,15200.00,7,2
2484,4.89,3.0,4.0,1 bath,Sumida Ku,26471.00,8,3
2485,4.89,2.0,2.0,2 baths,Shinjuku Ku,18514.00,4,1
2486,4.89,4.0,5.0,3 baths,Katsushika Ku,35000.00,12,2
2487,4.89,nan,2.0,1.5 shared baths,Setagaya Ku,11314.00,2,1
2488,4.89,4.0,6.0,2 baths,Shinjuku Ku,74000.00,9,2
2489,4.89,2.0,1.0,1 bath,Sumida Ku,41429.00,4,2
2490,4.89,1.0,4.0,1 private bath,Minato Ku,27797.00,4,1
2491,4.89,1.0,1.0,1 private bath,Arakawa Ku,11836.00,2,2
2492,4.89,1.0,1.0,1 bath,Shinjuku Ku,14286.00,2,2
2493,4.89,nan,1.0,1 shared bath,Setagaya Ku,7086.00,1,7
2494,4.89,1.0,1.0,1 bath,Shinjuku Ku,8221.00,3,2
2495,4.89,3.0,9.0,2 baths,Sumida Ku,105543.00,15,1
2496,4.89,2.0,4.0,2 baths,Mitaka Shi,25571.00,4,3
2497,4.89,1.0,1.0,1 private bath,Edogawa Ku,6959.00,2,1
2498,4.89,nan,1.0,1 shared bath,Toshima Ku,6314.00,2,2
2499,4.89,1.0,2.0,1 bath,Shibuya Ku,17340.00,3,2
2500,4.89,1.0,2.0,1.5 baths,Shinjuku Ku,16617.00,5,5
2501,4.89,1.0,2.0,1 bath,Taito Ku,11143.00,3,2
2502,4.89,1.0,2.0,1 bath,Toshima Ku,16400.00,4,1
2503,4.89,nan,2.0,1 bath,Shibuya Ku,15143.00,2,2
2504,4.89,1.0,2.0,1 bath,Koto Ku,8571.00,4,2
2505,4.89,1.0,1.0,1 bath,Shinjuku Ku,10229.00,2,1
2506,4.89,2.0,5.0,1 bath,Chiyoda Ku,30129.00,8,1
2507,4.89,nan,2.0,1.5 baths,Shinjuku Ku,13143.00,3,1
2508,4.89,5.0,7.0,1 bath,Sumida Ku,33686.00,12,3
2509,4.89,3.0,3.0,1 bath,Nakano Ku,30000.00,6,1
2510,4.89,1.0,1.0,1 bath,Sumida Ku,12571.00,3,2
2511,4.89,2.0,2.0,1 bath,Toshima Ku,22703.00,8,2
2512,4.89,1.0,1.0,1 bath,Shinjuku Ku,30685.00,3,2
2513,4.89,1.0,1.0,1 private bath,Taito Ku,10330.00,2,2
2514,4.89,1.0,2.0,1.5 baths,Shinjuku Ku,20714.00,4,3
2515,4.89,nan,1.0,1.5 baths,Itabashi Ku,5000.00,2,3
2516,4.89,2.0,2.0,1 bath,Katsushika Ku,15000.00,4,1
2517,4.89,2.0,2.0,2 baths,Meguro Ku,22000.00,6,30
2518,4.89,2.0,1.0,1 bath,Nakano Ku,10880.00,6,1
2519,4.89,1.0,1.0,1 bath,Shibuya Ku,25000.00,2,2
2520,4.89,4.0,4.0,2 baths,Shinjuku Ku,42500.00,10,2
2521,4.89,1.0,1.0,1.5 shared baths,Sumida Ku,11500.00,2,1
2522,4.89,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
2523,4.89,1.0,2.0,1.5 baths,Taito Ku,12857.00,4,4
2524,4.89,1.0,1.0,1 bath,Chuo Ku,17800.00,2,1
2525,4.89,1.0,3.0,1 bath,Minato Ku,27571.00,5,2
2526,4.89,6.0,6.0,2 baths,Shinjuku Ku,69429.00,12,2
2527,4.89,1.0,1.0,1 bath,Shibuya Ku,15343.00,2,2
2528,4.89,2.0,5.0,1.5 baths,Toshima Ku,14543.00,7,1
2529,4.89,1.0,2.0,1 bath,Kokubunji Shi,5626.00,3,1
2530,4.89,2.0,3.0,1.5 baths,Toshima Ku,20000.00,6,1
2531,4.89,1.0,2.0,1 private bath,Taito Ku,42120.00,5,1
2532,4.89,2.0,2.0,1 bath,Shinjuku Ku,16400.00,5,1
2533,4.89,1.0,3.0,1 bath,Shinjuku Ku,38000.00,4,2
2534,4.89,nan,3.0,1 shared bath,Nakano Ku,15800.00,4,2
2535,4.89,2.0,2.0,1 bath,Toshima Ku,10000.00,6,2
2536,4.89,1.0,1.0,1 bath,Shinjuku Ku,13120.00,2,1
2537,4.89,nan,1.0,1 shared bath,Setagaya Ku,6411.00,2,2
2538,4.89,1.0,2.0,1 bath,Setagaya Ku,12500.00,3,1
2539,4.89,1.0,1.0,1 bath,Shinjuku Ku,15797.00,2,1
2540,4.89,1.0,1.0,1 private bath,Minato Ku,16643.00,2,1
2541,4.89,2.0,3.0,1 bath,Minato Ku,46000.00,6,2
2542,4.89,nan,1.0,1 bath,Shinjuku Ku,19614.00,2,1
2543,4.89,1.0,2.0,1 bath,Ota Ku,10100.00,3,1
2544,4.89,1.0,4.0,1 bath,Taito Ku,18664.00,4,2
2545,4.89,nan,2.0,1.5 shared baths,Taito Ku,12514.00,8,3
2546,4.89,2.0,3.0,1 bath,Katsushika Ku,22140.00,8,2
2547,4.89,nan,1.0,1 bath,Chuo Ku,50364.00,2,1
2548,4.89,1.0,3.0,1.5 baths,Sumida Ku,16547.00,4,2
2549,4.89,1.0,2.0,1 bath,Nakano Ku,11891.00,4,3
2550,4.89,nan,nan,1 shared bath,Tachikawa Shi,4000.00,1,1
2551,4.89,4.0,6.0,2 baths,Katsushika Ku,31286.00,8,2
2552,4.89,1.0,4.0,1 bath,Setagaya Ku,18571.00,6,2
2553,4.89,1.0,2.0,1 bath,Taito Ku,9929.00,2,2
2554,4.89,1.0,1.0,1 bath,Toshima Ku,8429.00,2,1
2555,4.89,2.0,3.0,1 bath,Kita Ku,13029.00,5,1
2556,4.89,1.0,3.0,1 bath,Shibuya Ku,32143.00,6,1
2557,4.89,1.0,nan,1 private bath,Shinjuku Ku,14400.00,3,2
2558,4.89,1.0,2.0,1 bath,Shibuya Ku,34286.00,4,2
2559,4.89,1.0,1.0,1 private bath,Sumida Ku,4750.00,2,1
2560,4.89,1.0,4.0,1 bath,Shibuya Ku,13800.00,4,1
2561,4.89,1.0,2.0,1 bath,Chuo Ku,26951.00,3,1
2562,4.89,3.0,4.0,1 bath,Taito Ku,38571.00,8,5
2563,4.89,1.0,2.0,1 bath,Sumida Ku,7055.00,3,2
2564,4.89,nan,12.0,1.5 shared baths,Taito Ku,28286.00,12,1
2565,4.89,1.0,1.0,1 bath,Kita Ku,8714.00,2,2
2566,4.89,nan,nan,1.5 shared baths,Setagaya Ku,8000.00,2,1
2567,4.89,nan,nan,1.5 baths,Taito Ku,7686.00,3,1
2568,4.88,4.0,4.0,2 baths,Taito Ku,37800.00,8,1
2569,4.88,1.0,2.0,1 bath,Shinjuku Ku,19514.00,4,1
2570,4.88,1.0,2.0,1 bath,Shinjuku Ku,108385.00,4,1
2571,4.88,nan,1.0,1 bath,Shinjuku Ku,8610.00,2,1
2572,4.88,1.0,1.0,1 bath,Suginami Ku,15571.00,3,3
2573,4.88,1.0,1.0,1 private bath,Chiyoda Ku,40000.00,2,1
2574,4.88,nan,2.0,1 shared bath,Adachi Ku,5510.00,2,2
2575,4.88,nan,2.0,1 bath,Shibuya Ku,11000.00,2,2
2576,4.88,2.0,5.0,1 bath,Taito Ku,19500.00,5,3
2577,4.88,2.0,2.0,1 bath,Shinjuku Ku,23168.00,5,5
2578,4.88,1.0,3.0,1 bath,Sumida Ku,18887.00,4,2
2579,4.88,1.0,2.0,1 private bath,Arakawa Ku,16429.00,4,1
2580,4.88,nan,3.0,1 private bath,Edogawa Ku,23874.00,3,1
2581,4.88,1.0,1.0,1 bath,Minato Ku,18778.00,3,1
2582,4.88,1.0,2.0,1 bath,Shinjuku Ku,15943.00,3,7
2583,4.88,1.0,1.0,1 bath,Sumida Ku,8913.00,2,2
2584,4.88,1.0,4.0,1 bath,Chuo Ku,29473.00,4,1
2585,4.88,1.0,1.0,1 bath,Shibuya Ku,13200.00,1,1
2586,4.88,2.0,2.0,1 bath,Toshima Ku,18321.00,6,2
2587,4.88,nan,2.0,1.5 baths,Taito Ku,12143.00,4,1
2588,4.88,nan,nan,1 shared bath,Bunkyo Ku,5300.00,4,2
2589,4.88,1.0,1.0,1 bath,Nakano Ku,7280.00,2,2
2590,4.88,1.0,2.0,1 bath,Shibuya Ku,27000.00,4,2
2591,4.88,1.0,2.0,1 bath,Suginami Ku,10688.00,2,4
2592,4.88,5.0,7.0,1 bath,Sumida Ku,37571.00,12,1
2593,4.88,1.0,2.0,1 bath,Sumida Ku,7586.00,2,2
2594,4.88,2.0,2.0,1 bath,Taito Ku,15000.00,5,5
2595,4.88,1.0,2.0,1 bath,Taito Ku,8704.00,2,1
2596,4.88,3.0,6.0,1.5 baths,Katsushika Ku,18943.00,7,1
2597,4.88,2.0,2.0,1 bath,Ota Ku,25795.00,4,3
2598,4.88,1.0,3.0,1.5 baths,Toshima Ku,11929.00,5,1
2599,4.88,1.0,1.0,1 bath,Minato Ku,18020.00,2,5
2600,4.88,1.0,2.0,1 private bath,Toshima Ku,10214.00,3,2
2601,4.88,1.0,2.0,1.5 baths,Shibuya Ku,21086.00,2,1
2602,4.88,nan,2.0,1 bath,Shinagawa Ku,9800.00,4,2
2603,4.88,2.0,4.0,1.5 baths,Sumida Ku,25571.00,8,2
2604,4.88,1.0,1.0,Half-bath,Adachi Ku,3714.00,1,1
2605,4.88,3.0,4.0,1 bath,Koto Ku,30000.00,11,2
2606,4.88,1.0,2.0,1 bath,Ota Ku,9000.00,2,2
2607,4.88,1.0,2.0,1 shared bath,Taito Ku,11714.00,2,1
2608,4.88,1.0,4.0,1 private bath,Taito Ku,39617.00,7,2
2609,4.88,2.0,5.0,1 bath,Taito Ku,20129.00,5,4
2610,4.88,2.0,2.0,1 bath,Sumida Ku,18371.00,6,1
2611,4.88,1.0,1.0,1 private bath,Toshima Ku,13357.00,2,1
2612,4.88,4.0,10.0,4 baths,Shinjuku Ku,98000.00,16,1
2613,4.88,1.0,2.0,1 bath,Shinjuku Ku,13371.00,2,2
2614,4.88,1.0,1.0,1 bath,Minato Ku,14244.00,4,2
2615,4.88,2.0,3.0,1 bath,Sumida Ku,20143.00,6,2
2616,4.88,1.0,2.0,1 bath,Toshima Ku,13829.00,4,1
2617,4.88,2.0,4.0,1 bath,Taito Ku,29800.00,4,1
2618,4.88,3.0,4.0,1 bath,Taito Ku,25643.00,6,2
2619,4.88,nan,1.0,1 private bath,Setagaya Ku,13286.00,2,2
2620,4.88,2.0,2.0,1.5 baths,Toshima Ku,27299.00,7,1
2621,4.88,1.0,2.0,1 private bath,Minato Ku,32436.00,5,1
2622,4.88,5.0,6.0,3.5 baths,Edogawa Ku,30143.00,10,2
2623,4.88,3.0,6.0,2 baths,Sumida Ku,39800.00,9,2
2624,4.88,1.0,1.0,1 bath,Koto Ku,24000.00,8,2
2625,4.88,1.0,5.0,1 bath,Toshima Ku,25007.00,7,5
2626,4.88,1.0,3.0,1 bath,Ota Ku,13800.00,3,2
2627,4.88,1.0,2.0,1 bath,Edogawa Ku,16480.00,3,1
2628,4.88,1.0,2.0,1 bath,Taito Ku,15829.00,4,5
2629,4.88,2.0,3.0,1 bath,Ota Ku,25795.00,6,3
2630,4.88,3.0,5.0,1 bath,Taito Ku,32143.00,14,1
2631,4.88,1.0,1.0,1.5 baths,Arakawa Ku,8500.00,2,1
2632,4.88,nan,1.0,1 private bath,Fussa Shi,3500.00,2,6
2633,4.88,1.0,1.0,1 bath,Itabashi Ku,5115.00,2,5
2634,4.88,1.0,2.0,1 bath,Shinjuku Ku,16286.00,3,2
2635,4.88,3.0,2.0,1 bath,Fuchu Shi,14514.00,6,3
2636,4.88,1.0,4.0,nan,Taito Ku,35000.00,6,1
2637,4.88,1.0,2.0,1 shared bath,Katsushika Ku,3513.00,2,2
2638,4.88,2.0,2.0,1 bath,Suginami Ku,23714.00,4,3
2639,4.88,1.0,2.0,4 shared baths,Ota Ku,10514.00,2,1
2640,4.88,nan,1.0,1 bath,Sumida Ku,13000.00,2,2
2641,4.88,1.0,2.0,1 bath,Shibuya Ku,25071.00,3,3
2642,4.88,1.0,1.0,1 bath,Minato Ku,18778.00,3,1
2643,4.88,1.0,2.0,1 bath,Shinjuku Ku,18000.00,2,1
2644,4.88,nan,2.0,1 bath,Chuo Ku,31214.00,4,2
2645,4.88,2.0,4.0,2 baths,Nakano Ku,55000.00,8,1
2646,4.88,1.0,1.0,1 shared bath,Koganei Shi,5500.00,1,1
2647,4.88,1.0,2.0,1.5 baths,Taito Ku,12857.00,4,10
2648,4.88,nan,2.0,1 bath,Taito Ku,7614.00,3,1
2649,4.88,1.0,1.0,1 bath,Taito Ku,90429.00,10,2
2650,4.88,2.0,4.0,1 bath,Shinjuku Ku,41429.00,8,3
2651,4.88,1.0,1.0,1 bath,Chuo Ku,25345.00,2,1
2652,4.88,1.0,1.0,1 private bath,Taito Ku,7129.00,2,2
2653,4.88,1.0,2.0,1 private bath,Shinjuku Ku,19431.00,4,1
2654,4.88,1.0,1.0,1 bath,Toshima Ku,8085.00,2,1
2655,4.88,1.0,4.0,1 private bath,Taito Ku,18664.00,4,2
2656,4.88,1.0,1.0,1 bath,Bunkyo Ku,9357.00,2,2
2657,4.88,1.0,4.0,1 private bath,Taito Ku,18018.00,4,2
2658,4.88,1.0,2.0,1 bath,Nakano Ku,10857.00,3,5
2659,4.88,5.0,6.0,1.5 baths,Setagaya Ku,57521.00,9,5
2660,4.88,3.0,4.0,1 bath,Sumida Ku,36286.00,6,2
2661,4.88,1.0,2.0,1 private bath,Shibuya Ku,8496.00,4,2
2662,4.88,1.0,2.0,1 bath,Adachi Ku,15840.00,2,2
2663,4.88,2.0,4.0,1 bath,Ota Ku,17000.00,8,2
2664,4.88,2.0,4.0,1.5 baths,Sumida Ku,18823.00,6,2
2665,4.88,1.0,2.0,1 bath,Kita Ku,9286.00,2,2
2666,4.88,nan,4.0,1 private bath,Nakano Ku,44286.00,12,1
2667,4.88,nan,2.0,1 bath,Shinagawa Ku,12000.00,3,3
2668,4.88,1.0,nan,1 private bath,Chuo Ku,10000.00,3,1
2669,4.88,1.0,2.0,1 private bath,Toshima Ku,5845.00,2,1
2670,4.88,1.0,1.0,1 bath,Sumida Ku,15111.00,2,3
2671,4.88,nan,2.0,1 bath,Setagaya Ku,8000.00,3,2
2672,4.88,1.0,1.0,1 bath,Chuo Ku,32529.00,4,2
2673,4.88,nan,1.0,1 shared bath,Edogawa Ku,3600.00,2,3
2674,4.88,1.0,3.0,1 bath,Shibuya Ku,16352.00,5,2
2675,4.88,1.0,2.0,1 bath,Taito Ku,32665.00,6,2
2676,4.88,nan,2.0,1.5 baths,Shinagawa Ku,12000.00,2,3
2677,4.88,2.0,3.0,1.5 baths,Taito Ku,24457.00,6,1
2678,4.88,1.0,1.0,1 bath,Shinjuku Ku,9800.00,4,5
2679,4.88,1.0,5.0,1.5 baths,Suginami Ku,18571.00,7,1
2680,4.88,1.0,2.0,1 bath,Taito Ku,32665.00,6,2
2681,4.88,1.0,1.0,1 bath,Shibuya Ku,8172.00,2,2
2682,4.88,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
2683,4.88,1.0,2.0,1 bath,Ota Ku,9000.00,2,2
2684,4.88,1.0,1.0,1 bath,Shinjuku Ku,21309.00,2,1
2685,4.88,nan,1.0,2 shared baths,Koto Ku,6589.00,4,1
2686,4.88,1.0,1.0,1 bath,Tama Shi,4380.00,1,30
2687,4.88,1.0,1.0,1 bath,Shinjuku Ku,10504.00,2,1
2688,4.88,nan,2.0,1.5 shared baths,Edogawa Ku,6000.00,2,2
2689,4.88,1.0,2.0,1.5 baths,Sumida Ku,17908.00,4,1
2690,4.88,nan,nan,1 shared bath,Adachi Ku,7000.00,2,1
2691,4.88,1.0,3.0,1 private bath,Nerima Ku,8029.00,4,1
2692,4.88,1.0,1.0,1 bath,Shinjuku Ku,13700.00,2,2
2693,4.88,1.0,3.0,1 bath,Minato Ku,18443.00,3,1
2694,4.88,nan,2.0,1 bath,Minato Ku,34500.00,3,30
2695,4.88,1.0,3.0,1 bath,Toshima Ku,15000.00,5,3
2696,4.88,3.0,4.0,2 baths,Shinjuku Ku,51143.00,7,2
2697,4.88,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
2698,4.88,nan,2.0,1 bath,Sumida Ku,19382.00,4,1
2699,4.88,nan,nan,1.5 shared baths,Kokubunji Shi,4964.00,2,2
2700,4.88,1.0,1.0,1.5 baths,Shibuya Ku,13500.00,1,1
2701,4.88,1.0,4.0,1 bath,Suginami Ku,14371.00,7,1
2702,4.88,1.0,2.0,1 bath,Taito Ku,12571.00,3,2
2703,4.88,1.0,2.0,1 bath,Arakawa Ku,2871.00,2,1
2704,4.88,1.0,5.0,1 bath,Shinjuku Ku,33700.00,5,1
2705,4.88,nan,nan,1 shared bath,Nerima Ku,7236.00,2,2
2706,4.88,nan,2.0,1 shared bath,Kunitachi Shi,8500.00,6,1
2707,4.88,1.0,nan,1 bath,Adachi Ku,8136.00,4,1
2708,4.88,1.0,1.0,1 bath,Suginami Ku,9152.00,4,2
2709,4.88,2.0,3.0,1 bath,Nakano Ku,15000.00,5,2
2710,4.88,nan,7.0,1 private bath,Taito Ku,50914.00,8,1
2711,4.88,1.0,2.0,1 private bath,Shinjuku Ku,15857.00,2,1
2712,4.88,nan,nan,1 bath,Setagaya Ku,6090.00,1,2
2713,4.88,1.0,1.0,1 bath,Ota Ku,5792.00,2,2
2714,4.88,1.0,2.0,1 bath,Suginami Ku,9714.00,4,1
2715,4.88,1.0,2.0,1 bath,Arakawa Ku,9429.00,2,2
2716,4.88,3.0,5.0,1.5 baths,Itabashi Ku,24000.00,5,2
2717,4.88,1.0,3.0,1 bath,Toshima Ku,12000.00,3,3
2718,4.88,1.0,1.0,1 private bath,Bunkyo Ku,19171.00,2,1
2719,4.88,1.0,2.0,4 shared baths,Taito Ku,11057.00,2,1
2720,4.88,nan,1.0,1 bath,Shibuya Ku,50000.00,4,1
2721,4.88,2.0,nan,1.5 baths,Taito Ku,46571.00,8,2
2722,4.88,3.0,4.0,1 bath,Kita Ku,19314.00,6,2
2723,4.88,3.0,12.0,3.5 baths,Katsushika Ku,78429.00,16,1
2724,4.88,1.0,4.0,1 bath,Sumida Ku,18664.00,4,2
2725,4.88,nan,nan,1 bath,Nakano Ku,15640.00,2,3
2726,4.88,1.0,1.0,1 bath,Shibuya Ku,7614.00,2,2
2727,4.88,1.0,1.0,1 bath,Shinjuku Ku,13800.00,2,2
2728,4.88,1.0,1.0,1 private bath,Nakano Ku,18857.00,2,1
2729,4.88,nan,1.0,2 shared baths,Sumida Ku,3000.00,1,3
2730,4.88,1.0,2.0,1 bath,Nakano Ku,10286.00,3,3
2731,4.88,1.0,4.0,1 bath,Shinjuku Ku,13050.00,4,1
2732,4.88,1.0,1.0,1 bath,Shinagawa Ku,21600.00,5,2
2733,4.88,nan,1.0,1 shared bath,Shinagawa Ku,5500.00,1,6
2734,4.88,1.0,3.0,1 bath,Shinjuku Ku,5622.00,5,1
2735,4.88,1.0,nan,1 bath,Setagaya Ku,9429.00,3,3
2736,4.88,1.0,4.0,1.5 baths,Suginami Ku,43571.00,7,3
2737,4.88,1.0,6.0,nan,Arakawa Ku,25000.00,6,1
2738,4.88,1.0,2.0,1 bath,Taito Ku,7317.00,3,2
2739,4.88,2.0,2.0,1 bath,Taito Ku,28950.00,5,1
2740,4.88,1.0,1.0,1 bath,Shinjuku Ku,18000.00,2,1
2741,4.88,1.0,1.0,1 bath,Toshima Ku,11300.00,3,3
2742,4.88,1.0,1.0,1 bath,Taito Ku,40020.00,2,1
2743,4.88,3.0,5.0,1 bath,Ota Ku,31429.00,8,2
2744,4.88,1.0,3.0,1 bath,Toshima Ku,18571.00,6,2
2745,4.88,nan,1.0,2 shared baths,Nakano Ku,4500.00,1,2
2746,4.88,2.0,2.0,1.5 baths,Setagaya Ku,48130.00,4,1
2747,4.88,2.0,1.0,1 bath,Setagaya Ku,19371.00,10,2
2748,4.88,1.0,1.0,1 bath,Shinagawa Ku,25000.00,2,1
2749,4.88,1.0,4.0,3.5 shared baths,Suginami Ku,14857.00,4,1
2750,4.88,3.0,5.0,1.5 baths,Shibuya Ku,23124.00,7,1
2751,4.88,nan,2.0,1 bath,Sumida Ku,16990.00,4,2
2752,4.88,1.0,1.0,1 bath,Shinjuku Ku,19229.00,2,2
2753,4.88,1.0,2.0,1 private bath,Shibuya Ku,12841.00,2,1
2754,4.88,1.0,1.0,1 bath,Shinjuku Ku,16116.00,2,1
2755,4.88,1.0,2.0,1 bath,Shinjuku Ku,8814.00,3,1
2756,4.88,1.0,2.0,1 bath,Sumida Ku,8000.00,4,2
2757,4.88,1.0,1.0,1 bath,Minato Ku,14591.00,2,2
2758,4.88,1.0,1.0,1 bath,Sumida Ku,23043.00,4,1
2759,4.88,4.0,4.0,2 baths,Toshima Ku,24800.00,10,2
2760,4.88,3.0,3.0,3 baths,Toshima Ku,39000.00,8,2
2761,4.88,1.0,1.0,1 bath,Shibuya Ku,23000.00,2,4
2762,4.88,1.0,2.0,1 bath,Taito Ku,9036.00,2,1
2763,4.88,2.0,1.0,1 bath,Sumida Ku,15088.00,2,3
2764,4.88,3.0,4.0,1 bath,Shinjuku Ku,42700.00,6,2
2765,4.88,4.0,6.0,1 bath,Nakano Ku,40857.00,12,2
2766,4.88,1.0,1.0,1 bath,Minato Ku,9180.00,2,2
2767,4.88,1.0,nan,1 bath,Nakano Ku,10286.00,3,5
2768,4.88,3.0,6.0,1.5 baths,Sumida Ku,37714.00,10,2
2769,4.88,1.0,2.0,1 bath,Toshima Ku,8000.00,2,1
2770,4.88,nan,1.0,1 shared bath,Meguro Ku,5286.00,3,1
2771,4.88,1.0,1.0,1 bath,Shinjuku Ku,21706.00,2,1
2772,4.87,3.0,7.0,2 baths,Koto Ku,50837.00,14,2
2773,4.87,4.0,7.0,1 bath,Nakano Ku,16249.00,12,1
2774,4.87,4.0,7.0,1 bath,Setagaya Ku,26000.00,10,3
2775,4.87,1.0,2.0,1 bath,Nakano Ku,10429.00,2,5
2776,4.87,5.0,10.0,1.5 baths,Toshima Ku,23357.00,13,1
2777,4.87,1.0,2.0,1 bath,Arakawa Ku,2886.00,2,1
2778,4.87,1.0,1.0,1 bath,Shinjuku Ku,4500.00,1,2
2779,4.87,1.0,2.0,1 bath,Shinjuku Ku,140832.00,3,1
2780,4.87,1.0,4.0,1 bath,Taito Ku,18482.00,4,1
2781,4.87,1.0,2.0,1 bath,Shibuya Ku,26714.00,4,1
2782,4.87,1.0,1.0,1 private bath,Taito Ku,8320.00,2,2
2783,4.87,2.0,2.0,2 baths,Sumida Ku,39286.00,8,2
2784,4.87,2.0,2.0,1.5 baths,Shibuya Ku,18071.00,4,2
2785,4.87,1.0,1.0,1 bath,Shibuya Ku,26900.00,3,1
2786,4.87,1.0,2.0,1 bath,Suginami Ku,7800.00,2,1
2787,4.87,2.0,3.0,1 bath,Nakano Ku,12857.00,5,2
2788,4.87,nan,1.0,1.5 shared baths,Shinagawa Ku,5000.00,1,30
2789,4.87,1.0,1.0,1 private bath,Toshima Ku,21000.00,2,1
2790,4.87,1.0,1.0,1.5 baths,Shibuya Ku,13500.00,1,1
2791,4.87,2.0,4.0,1 bath,Taito Ku,30514.00,4,1
2792,4.87,1.0,2.0,1 bath,Taito Ku,22036.00,4,1
2793,4.87,1.0,3.0,1 bath,Suginami Ku,6793.00,3,1
2794,4.87,4.0,8.0,3.5 baths,Shinjuku Ku,78086.00,16,1
2795,4.87,2.0,2.0,1 bath,Sumida Ku,11914.00,2,3
2796,4.87,1.0,1.0,1 bath,Shinagawa Ku,23571.00,2,1
2797,4.87,nan,1.0,1 bath,Shinjuku Ku,19143.00,2,1
2798,4.87,1.0,2.0,1 bath,Shibuya Ku,26324.00,3,1
2799,4.87,1.0,2.0,1.5 baths,Taito Ku,11525.00,3,1
2800,4.87,nan,1.0,1 shared bath,Sumida Ku,7429.00,1,2
